idna_subject,checker_type,destination,tested_at
adserv.lwmn.net,AVAILABILITY,domains.list,2023-02-01 20:28:01.831354
adserv.usps.com,AVAILABILITY,domains.list,2023-02-01 20:28:44.600824
adserv001.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:28:49.752585
adserv002.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:28:53.864474
adserv003.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:28:57.872765
adserv004.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:29:01.637022
adserv005.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:29:06.002253
adserv006.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:29:09.519601
adserv007.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:29:13.027118
adserv008.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:29:16.530282
adserve.mizzenmedia.com,AVAILABILITY,domains.list,2023-02-01 20:29:41.940122
adserve.profit-smart.com,AVAILABILITY,domains.list,2023-02-01 20:29:46.281993
adserver-espnet.sportszone.net,AVAILABILITY,domains.list,2023-02-01 20:31:14.503873
adserver.adremedy.com,AVAILABILITY,domains.list,2023-02-01 20:31:56.969886
adserver.adtech.us,AVAILABILITY,domains.list,2023-02-01 20:32:05.569813
adserver.advertist.com,AVAILABILITY,domains.list,2023-02-01 20:32:47.451668
adserver.archant.co.uk,AVAILABILITY,domains.list,2023-02-01 20:33:12.810656
adserver.clundressed.com,AVAILABILITY,domains.list,2023-02-01 20:34:25.840133
adserver.colleges.com,AVAILABILITY,domains.list,2023-02-01 20:35:15.576466
adserver.directforce.com,AVAILABILITY,domains.list,2023-02-01 20:36:34.925241
adserver.humanux.com,AVAILABILITY,domains.list,2023-02-01 20:42:59.133908
adserver.ign.com,AVAILABILITY,domains.list,2023-02-01 20:43:06.314032
adserver.infotiger.com,AVAILABILITY,domains.list,2023-02-01 20:43:09.970450
adserver.janes.net,AVAILABILITY,domains.list,2023-02-01 20:44:41.733521
adserver.libero.it,AVAILABILITY,domains.list,2023-02-01 20:45:30.575377
adserver.lostreality.com,AVAILABILITY,domains.list,2023-02-01 20:46:32.602004
adserver.lycos.co.jp,AVAILABILITY,domains.list,2023-02-01 20:46:54.115120
adserver.phillyburbs.com,AVAILABILITY,domains.list,2023-02-01 20:48:26.216547
adserver.portalofevil.com,AVAILABILITY,domains.list,2023-02-01 20:48:51.882253
adserver.radio-canada.ca,AVAILABILITY,domains.list,2023-02-01 20:49:16.218481
adserver.sharewareonline.com,AVAILABILITY,domains.list,2023-02-01 20:49:42.295444
adserver.smashtv.com,AVAILABILITY,domains.list,2023-02-01 20:50:00.479845
adserver.te.pt,AVAILABILITY,domains.list,2023-02-01 20:50:10.903581
adserver.virtuous.co.uk,AVAILABILITY,domains.list,2023-02-01 20:52:35.892930
adserver1.adtech.com.tr,AVAILABILITY,domains.list,2023-02-01 20:53:52.157616
adserver2.atman.pl,AVAILABILITY,domains.list,2023-02-01 20:54:17.516390
adsload.co,AVAILABILITY,domains.list,2023-02-01 21:00:38.558258
adssl01.adtech.us,AVAILABILITY,domains.list,2023-02-01 21:03:11.499153
adssl02.adtech.us,AVAILABILITY,domains.list,2023-02-01 21:03:16.002836
adstil.indiatimes.com,AVAILABILITY,domains.list,2023-02-01 21:03:59.823080
adsvidsdouble.com,AVAILABILITY,domains.list,2023-02-01 21:04:36.105128
advert-time.com,AVAILABILITY,domains.list,2023-02-01 21:08:24.493787
advertising.aol.com,AVAILABILITY,domains.list,2023-02-01 21:09:00.221497
adverts.ecn.co.uk,AVAILABILITY,domains.list,2023-02-01 21:09:16.783915
advserver.xyz,AVAILABILITY,domains.list,2023-02-01 21:09:30.613626
afdyfxfrwbfy.com,AVAILABILITY,domains.list,2023-02-01 21:10:04.997437
aff3.gittigidiyor.com,AVAILABILITY,domains.list,2023-02-01 21:11:16.877644
affiliates.arvixe.com,AVAILABILITY,domains.list,2023-02-01 21:16:35.680910
afp.qiyi.com,AVAILABILITY,domains.list,2023-02-01 21:16:53.253775
afriquenouvelle.com,AVAILABILITY,domains.list,2023-02-01 21:16:54.268652
agroeconom.kz,AVAILABILITY,domains.list,2023-02-01 21:16:59.658639
aidps.atdmt.com,AVAILABILITY,domains.list,2023-02-01 21:17:42.636232
ajanlom-magamat.com,AVAILABILITY,domains.list,2023-02-01 21:17:43.038985
ak.buyservices.com,AVAILABILITY,domains.list,2023-02-01 21:18:45.978160
aktiv-blog.com,AVAILABILITY,domains.list,2023-02-01 21:18:51.374222
alignmentdisabled.net,AVAILABILITY,domains.list,2023-02-01 21:19:03.354178
allhqpics.com,AVAILABILITY,domains.list,2023-02-01 21:19:20.646798
alliance.adbureau.net,AVAILABILITY,domains.list,2023-02-01 21:20:41.054659
almaria.fr,AVAILABILITY,domains.list,2023-02-01 21:21:23.002386
alphardgolf.fr,AVAILABILITY,domains.list,2023-02-01 21:21:25.610480
alphlauren.fr,AVAILABILITY,domains.list,2023-02-01 21:21:25.981903
alprazolam.ourtablets.com,AVAILABILITY,domains.list,2023-02-01 21:21:41.280027
alprazolamonline.findmenow.info,AVAILABILITY,domains.list,2023-02-01 21:21:41.723036
alzy.fr,AVAILABILITY,domains.list,2023-02-01 21:22:11.651228
amayaresorts.fr,AVAILABILITY,domains.list,2023-02-01 21:22:18.130664
ambien.ourtablets.com,AVAILABILITY,domains.list,2023-02-01 21:22:36.879298
amch.questionmarket.com,AVAILABILITY,domains.list,2023-02-01 21:22:47.423409
americankitchen.fr,AVAILABILITY,domains.list,2023-02-01 21:22:48.665447
amoxicillin.ourtablets.com,AVAILABILITY,domains.list,2023-02-01 21:23:07.866365
analytics.kwebsoft.com,AVAILABILITY,domains.list,2023-02-01 21:23:22.577999
analytics.prx.org,AVAILABILITY,domains.list,2023-02-01 21:23:47.261813
ancree.fr,AVAILABILITY,domains.list,2023-02-01 21:24:15.521754
aneralflas.club,AVAILABILITY,domains.list,2023-02-01 21:24:22.121047
anian1.weebly.com,AVAILABILITY,domains.list,2023-02-01 21:24:26.646212
ant.conversive.nl,AVAILABILITY,domains.list,2023-02-01 21:24:34.020555
antispywareexpert.com,AVAILABILITY,domains.list,2023-02-01 21:24:35.833680
antoinettepoisson.fr,AVAILABILITY,domains.list,2023-02-01 21:24:36.519742
ap.oasfile.aftenposten.no,AVAILABILITY,domains.list,2023-02-01 21:25:10.366402
apel3.fr,AVAILABILITY,domains.list,2023-02-01 21:25:27.155293
api.behavioralengine.com,AVAILABILITY,domains.list,2023-02-01 21:26:31.163595
api.bizographics.com,AVAILABILITY,domains.list,2023-02-01 21:26:31.599855
api.content-ad.net,AVAILABILITY,domains.list,2023-02-01 21:26:42.241531
api.content.ad,AVAILABILITY,domains.list,2023-02-01 21:26:42.946703
api.sagent.io,AVAILABILITY,domains.list,2023-02-01 21:26:48.509240
api.zhy333.com,AVAILABILITY,domains.list,2023-02-01 21:26:58.541347
app.datafastguru.info,AVAILABILITY,domains.list,2023-02-01 21:27:03.529753
app.scanscout.com,AVAILABILITY,domains.list,2023-02-01 21:27:05.940045
app1.letitbefaster.website,AVAILABILITY,domains.list,2023-02-01 21:27:07.385336
app2.downloadmacsoft.world,AVAILABILITY,domains.list,2023-02-01 21:27:08.696534
app2.letitbefaster.website,AVAILABILITY,domains.list,2023-02-01 21:27:09.060735
app2.letmacwork.world,AVAILABILITY,domains.list,2023-02-01 21:27:09.623921
app2.letslowbefast.life,AVAILABILITY,domains.list,2023-02-01 21:27:11.138898
app3.letitbefaster.website,AVAILABILITY,domains.list,2023-02-01 21:27:11.518471
app3.letmacwork.world,AVAILABILITY,domains.list,2023-02-01 21:27:11.902707
app3.makeitworkfaster.life,AVAILABILITY,domains.list,2023-02-01 21:27:12.308289
app4.letitbefaster.website,AVAILABILITY,domains.list,2023-02-01 21:27:13.057215
app4.letslowbefast.life,AVAILABILITY,domains.list,2023-02-01 21:27:13.456012
app5.fastermac.tech,AVAILABILITY,domains.list,2023-02-01 21:27:13.839859
app5.letitbefaster.website,AVAILABILITY,domains.list,2023-02-01 21:27:14.209042
appale.fr,AVAILABILITY,domains.list,2023-02-01 21:27:14.607575
appfixing.space,AVAILABILITY,domains.list,2023-02-01 21:27:36.060858
appleleaveit.co,AVAILABILITY,domains.list,2023-02-01 21:27:40.713981
applicationpremium70.club,AVAILABILITY,domains.list,2023-02-01 21:27:41.761297
applyfix.tech,AVAILABILITY,domains.list,2023-02-01 21:27:42.332528
appraw.fr,AVAILABILITY,domains.list,2023-02-01 21:27:44.312335
apsu.fr,AVAILABILITY,domains.list,2023-02-01 21:32:40.121476
arbrever.fr,AVAILABILITY,domains.list,2023-02-01 21:32:52.554104
archeives-ouvertes.fr,AVAILABILITY,domains.list,2023-02-01 21:33:15.392937
archi-facile.fr,AVAILABILITY,domains.list,2023-02-01 21:33:15.714090
aresweb.fr,AVAILABILITY,domains.list,2023-02-01 21:33:42.896534
argenta.fr,AVAILABILITY,domains.list,2023-02-01 21:33:43.399589
aritzal.com,AVAILABILITY,domains.list,2023-02-01 21:33:44.045046
armsart.com,AVAILABILITY,domains.list,2023-02-01 21:33:55.220836
arteradio.fr,AVAILABILITY,domains.list,2023-02-01 21:33:57.211164
artissanat.fr,AVAILABILITY,domains.list,2023-02-01 21:33:59.416261
as.vs4entertainment.com,AVAILABILITY,domains.list,2023-02-01 21:34:34.348367
as1.inoventiv.com,AVAILABILITY,domains.list,2023-02-01 21:34:36.805876
as1image1.adshuffle.com,AVAILABILITY,domains.list,2023-02-01 21:34:39.306255
as1image2.adshuffle.com,AVAILABILITY,domains.list,2023-02-01 21:34:41.027374
asentia.fr,AVAILABILITY,domains.list,2023-02-01 21:34:47.602393
ashleyfires.fr,AVAILABILITY,domains.list,2023-02-01 21:34:48.645275
asianread.com,AVAILABILITY,domains.list,2023-02-01 21:34:59.440180
ask.webatall.com,AVAILABILITY,domains.list,2023-02-01 21:35:02.066962
askubal.fr,AVAILABILITY,domains.list,2023-02-01 21:35:04.838203
asrarrarabiya.com,AVAILABILITY,domains.list,2023-02-01 21:35:10.399422
assembled-battery.com,AVAILABILITY,domains.list,2023-02-01 21:35:10.919313
assistcom.fr,AVAILABILITY,domains.list,2023-02-01 21:35:14.781305
ast-grouope.fr,AVAILABILITY,domains.list,2023-02-01 21:35:17.845379
asv.nuggad.net,AVAILABILITY,domains.list,2023-02-01 21:35:18.561439
athenea.fr,AVAILABILITY,domains.list,2023-02-01 21:35:24.549251
ativan.ourtablets.com,AVAILABILITY,domains.list,2023-02-01 21:35:37.491803
atlanticon.fr,AVAILABILITY,domains.list,2023-02-01 21:35:37.982755
atlanticos.fr,AVAILABILITY,domains.list,2023-02-01 21:35:38.375009
atlasformrn.fr,AVAILABILITY,domains.list,2023-02-01 21:35:38.822195
atlauncher.fr,AVAILABILITY,domains.list,2023-02-01 21:35:39.847991
auirbnb.fr,AVAILABILITY,domains.list,2023-02-01 21:36:03.570014
authenticated-origin.com,AVAILABILITY,domains.list,2023-02-01 21:36:29.276773
auto-entrereneur.fr,AVAILABILITY,domains.list,2023-02-01 21:36:29.603933
automedik.fr,AVAILABILITY,domains.list,2023-02-01 21:36:37.061827
automobile-magasine.fr,AVAILABILITY,domains.list,2023-02-01 21:36:38.264264
autonewsinfo.fr,AVAILABILITY,domains.list,2023-02-01 21:36:40.152700
avilis.fr,AVAILABILITY,domains.list,2023-02-01 21:36:43.933440
avpa.javalobby.org,AVAILABILITY,domains.list,2023-02-01 21:37:07.611026
avtec.fr,AVAILABILITY,domains.list,2023-02-01 21:37:10.660826
azz.badazz.org,AVAILABILITY,domains.list,2023-02-01 21:37:52.485928
b1fe8a95ae27823.com,AVAILABILITY,domains.list,2023-02-01 21:39:02.431784
b400393baba7cd476a3.com,AVAILABILITY,domains.list,2023-02-01 21:39:04.336778
babies-bottles.com,AVAILABILITY,domains.list,2023-02-01 21:39:05.476445
bac-reunion.fr,AVAILABILITY,domains.list,2023-02-01 21:39:07.891143
backlusjumpdur.club,AVAILABILITY,domains.list,2023-02-01 21:39:08.686950
bactif.fr,AVAILABILITY,domains.list,2023-02-01 21:39:11.829337
bagaboo-bags.fr,AVAILABILITY,domains.list,2023-02-01 21:39:15.538381
bak0-store.com,AVAILABILITY,domains.list,2023-02-01 21:39:18.567238
balancewreckpoint.com,AVAILABILITY,domains.list,2023-02-01 21:39:20.636852
bamulat.blogspot.hu,AVAILABILITY,domains.list,2023-02-01 21:39:24.684227
bankportal.net,AVAILABILITY,domains.list,2023-02-01 21:40:00.234819
banner.0catch.com,AVAILABILITY,domains.list,2023-02-01 21:40:01.006848
banner.betwwts.com,AVAILABILITY,domains.list,2023-02-01 21:40:02.898832
banner.clubdicecasino.com,AVAILABILITY,domains.list,2023-02-01 21:40:10.979915
banner.relcom.ru,AVAILABILITY,domains.list,2023-02-01 21:42:08.274498
banner1.pornhost.com,AVAILABILITY,domains.list,2023-02-01 21:42:13.643072
bannerads.anytimenews.com,AVAILABILITY,domains.list,2023-02-01 21:42:26.499938
bannerads.zwire.com,AVAILABILITY,domains.list,2023-02-01 21:42:39.285753
bannerimages.0catch.com,AVAILABILITY,domains.list,2023-02-01 21:42:42.426411
banners.adgoto.com,AVAILABILITY,domains.list,2023-02-01 21:43:13.909945
banners.bol.se,AVAILABILITY,domains.list,2023-02-01 21:43:29.310297
banners.ipotd.com,AVAILABILITY,domains.list,2023-02-01 21:51:51.116104
banners.unibet.com,AVAILABILITY,domains.list,2023-02-01 21:53:04.467234
banniere.reussissonsensemble.fr,AVAILABILITY,domains.list,2023-02-01 21:53:52.225788
